"","X..","X.longtitude.","X.latitude."
"1996","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"1997","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"1998","""江苏省丹阳市人民法院""",119.585173522287,31.9891952609855
"1999","""上海市奉贤区人民法院""",121.496756957684,30.9260868082243
"2000","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2001","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2002","""甘肃省东乡族自治县人民法院""",103.398816022839,35.6656399221102
"2003","""湖南省花垣县人民法院""",109.461539993072,28.5880450409012
"2004","""江西省德安县人民法院""",115.771766995018,29.3182759992484
"2005","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2006","""山西省昔阳县人民法院""",113.715105977463,37.6063049985331
"2007","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2008","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2009","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2010","""湖南省株洲市荷塘区人民法院""",113.182464963392,27.8570329989696
"2011","""上海市青浦区人民法院""",121.118363188733,31.1620385252429
"2012","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2013","""山东省郯城县人民法院""",118.381554989816,34.6182119608296
"2014","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2015","""安徽省来安县人民法院""",118.434695959039,32.4204900886188
"2016","""河南省郸城县人民法院""",115.178460026105,33.642817061835
"2017","""河南省鹤壁市山城区人民法院""",114.188497979519,35.8901738678617
"2018","""河北省新乐市人民法院""",114.686151955772,38.3667870543717
"2019","""湖南省益阳市中级人民法院""",112.369226021069,28.5663820456435
"2020","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2021","""安徽省潜山市人民法院""",116.605781513622,30.6355684683713
"2022","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2023","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"2024","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2025","""河南省方城县人民法院""",113.010024006409,33.2547141101627
"2026","""湖南省株洲市荷塘区人民法院""",113.182464963392,27.8570329989696
"2027","""江西省安福县人民法院""",114.629479013991,27.398251962316
"2028","""安徽省长丰县人民法院""",117.170514028408,32.4651770925838
"2029","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2030","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2031","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2032","""湖南省常宁市人民法院""",112.42252599035,26.4069290067711
"2033","""瓜州县人民法院""",95.7908690316234,40.5194970246906
"2034","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"2035","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2036","""正阳县人民法院""",114.380548960261,32.608507127985
"2037","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2038","""黑龙江省佳木斯市中级人民法院""",130.33747796516,46.8034187725278
"2039","""上海市金山区人民法院""",121.343510888532,30.7448053187233
"2040","""广东省珠海市金湾区人民法院""",113.368084974927,22.130788957691
"2041","""河南省渑池县人民法院""",111.802567014494,34.7648809921349
"2042","""株洲市芦淞区人民法院""",113.180824028717,27.8226700288545
"2043","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2044","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2045","""安徽省濉溪县人民法院""",116.741718044073,33.9250630419751
"2046","""白银市平川区人民法院""",104.816934729729,36.7367642404234
"2047","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2048","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2049","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2050","""江西省安福县人民法院""",114.629479013991,27.398251962316
"2051","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2052","""武汉市黄陂区人民法院""",114.385329023541,30.8918418774384
"2053","""新乐市人民法院""",114.686151955772,38.3667870543717
"2054","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2055","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2056","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2057","""黑龙江省大庆市让胡路区人民法院""",124.862834983755,46.6236435320002
"2058","""湖北省咸宁市咸安区人民法院""",114.366149108069,29.8085460883345
"2059","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2060","""山东省费县人民法院""",118.013060996738,35.2678838898176
"2061","""河南省义马市人民法院""",111.892414543466,34.7491548365331
"2062","""安徽省来安县人民法院""",118.434695959039,32.4204900886188
"2063","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2064","""大连市普兰店区人民法院""",122.480878042183,39.5164060828996
"2065","""山东省曹县人民法院""",115.537702011414,34.8245930001592
"2066","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2067","""广东省吴川市人民法院""",110.791181086454,21.4126251705447
"2068","""山东省郯城县人民法院""",118.381554989816,34.6182119608296
"2069","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2070","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2071","""湖南省邵阳市大祥区人民法院""",111.454070006807,27.2262919992289
"2072","""河南省项城市人民法院""",114.907983021798,33.4463110867764
"2073","""鞍山市铁西区人民法院""",122.960825967682,41.1393989580235
"2074","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2075","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2076","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2077","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2078","""甘肃省康乐县人民法院""",103.719294957595,35.3697509171607
"2079","""云南省耿马傣族佤族自治县人民法院""",99.40529502419,23.5316559994147
"2080","""山东省郯城县人民法院""",118.381554989816,34.6182119608296
"2081","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2082","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2083","""河北省武强县人民法院""",115.973588231309,38.0452795321191
"2084","""湖南省邵阳市大祥区人民法院""",111.454070006807,27.2262919992289
"2085","""陕西省宝鸡市中级人民法院""",107.241575026637,34.3681300444818
"2086","""重庆市第二中级人民法院""",108.450722719352,30.7651530391777
"2087","""甘肃省广河县人民法院""",103.587308006981,35.4961139243242
"2088","""苏州市吴江区人民法院""",120.652861992107,31.1471428803309
"2089","""山东省广饶县人民法院""",118.424877030663,37.0631119694231
"2090","""岚县人民法院""",111.651739992249,38.2780970379625
"2091","""河南省许昌市建安区人民法院""",113.849778142907,34.0119552993948
"2092","""安徽省利辛县人民法院""",116.168858020355,33.1517740927223
"2093","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2094","""山东省郯城县人民法院""",118.381554989816,34.6182119608296
"2095","""长丰县人民法院""",117.170514028408,32.4651770925838
"2096","""正阳县人民法院""",114.380548960261,32.608507127985
"2097","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2098","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2099","""安徽省桐城市人民法院""",116.978144957685,31.0575898472217
"2100","""湖北省房县人民法院""",110.746196026303,32.0552720380331
"2101","""上海市宝山区人民法院""",121.476268405613,31.4073694359516
"2102","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"2103","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2104","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2105","""江西省赣州市南康区人民法院""",114.779900630909,25.6707202884255
"2106","""山东省曹县人民法院""",115.537702011414,34.8245930001592
"2107","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2108","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2109","""郸城县人民法院""",115.178460026105,33.642817061835
"2110","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2111","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2112","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"2113","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2114","""江苏省滨海县人民法院""",119.821817017358,33.993756057727
"2115","""乌海市海勃湾区人民法院""",106.83472302896,39.6938660927839
"2116","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2117","""湖北省大冶市人民法院""",114.982802977554,30.1279421980302
"2118","""甘肃省康乐县人民法院""",103.719294957595,35.3697509171607
"2119","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2120","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2121","""河南省台前县人民法院""",115.88093700101,35.9728078575251
"2122","""黑龙江省哈尔滨市香坊区人民法院""",126.649862970372,45.720560941609
"2123","""山西省隰县人民法院""",110.952434035794,36.7136719402687
"2124","""江西省高安市人民法院""",115.388823039293,28.4373750008414
"2125","""辽宁省沈阳市浑南区人民法院""",123.472175958893,41.7287899122886
"2126","""江苏省金湖县人民法院""",119.02617471191,33.0135899375909
"2127","""上海市青浦区人民法院""",121.118363188733,31.1620385252429
"2128","""上海市宝山区人民法院""",121.476268405613,31.4073694359516
"2129","""安徽省长丰县人民法院""",117.170514028408,32.4651770925838
"2130","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2131","""河南省郸城县人民法院""",115.178460026105,33.642817061835
"2132","""湖北省房县人民法院""",110.746196026303,32.0552720380331
"2133","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2134","""沈阳市辽中区人民法院""",122.778382993183,41.5216849333213
"2135","""江苏省无锡市梁溪区人民法院""",120.298454956544,31.6109289652216
"2136","""黑龙江省大庆市让胡路区人民法院""",124.862834983755,46.6236435320002
"2137","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2138","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2139","""安徽省淮南市中级人民法院""",116.87865995805,32.6036030815317
"2140","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"2141","""上海市黄浦区人民法院""",121.483050971535,31.2207478275079
"2142","""辽阳市白塔区人民法院""",123.168794023755,41.273560953743
"2143","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2144","""邵东县人民法院""",111.740366979525,27.2540090172158
"2145","""江西省奉新县人民法院""",115.399136035697,28.7084930443205
"2146","""西宁市城东区人民法院""",101.810394940417,36.5947256238027
"2147","""辽阳市白塔区人民法院""",123.168794023755,41.273560953743
"2148","""郏县人民法院""",113.251602971613,33.9786010493521
"2149","""石嘴山市大武口区人民法院""",106.377704980418,39.0073530830661
"2150","""崇信县人民法院""",107.034704969389,35.3115008888215
"2151","""河南省上蔡县人民法院""",114.264567029087,33.2835331443124
"2152","""新乐市人民法院""",114.686151955772,38.3667870543717
"2153","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2154","""黎城县人民法院""",113.401354991654,36.5291198987087
"2155","""江苏省泰兴市人民法院""",120.050301023821,32.1750050706228
"2156","""河南省安阳市文峰区人民法院""",114.368567002047,36.0692838695898
"2157","""陕西省榆林市横山区人民法院""",109.295933971993,37.9848800657274
"2158","""江西省都昌县人民法院""",116.227780019205,29.2886030235554
"2159","""镇原县人民法院""",107.206626989755,35.6770989236136
"2160","""四川省宁南县人民法院""",102.756045990589,27.0671460154852
"2161","""江西省遂川县人民法院""",114.529119963127,26.311606006369
"2162","""固原市原州区人民法院""",106.260704999609,36.0330828556552
"2163","""吉林省通化市东昌区人民法院""",125.928893038782,41.7163198751398
"2164","""海东市平安区人民法院""",102.115960027436,36.5061768893283
"2165","""郸城县人民法院""",115.178460026105,33.642817061835
"2166","""甘肃省广河县人民法院""",103.587308006981,35.4961139243242
"2167","""临海市人民法院""",121.150700822526,28.862531499429
"2168","""建昌县人民法院""",119.837755023207,40.8277839573211
"2169","""山东省冠县人民法院""",115.471536959754,36.4840889178837
"2170","""甘肃省渭源县人民法院""",104.212369013036,35.1351609688072
"2171","""广东省吴川市人民法院""",110.791181086454,21.4126251705447
"2172","""湛江经济技术开发区人民法院""",110.405832995694,21.2327789635073
"2173","""广东省吴川市人民法院""",110.791181086454,21.4126251705447
"2174","""北京市第二中级人民法院""",116.446085071925,39.8711576465256
"2175","""辽宁省抚顺市中级人民法院""",123.899264983099,41.8761119108515
"2176","""北京市第二中级人民法院""",116.446085071925,39.8711576465256
"2177","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2178","""辽宁省盘锦市中级人民法院""",122.079382640262,41.115687331435
"2179","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2180","""湖南省常宁市人民法院""",112.42252599035,26.4069290067711
"2181","""河南省焦作市马村区人民法院""",113.33464799228,35.2627148849585
"2182","""安徽省淮南市谢家集区人民法院""",116.87865995805,32.6036030815317
"2183","""江苏省海安市人民法院""",120.485132004234,32.5335050992081
"2184","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2185","""江苏省海安市人民法院""",120.485132004234,32.5335050992081
"2186","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2187","""湖北省武汉市江夏区人民法院""",114.344188966778,30.3645370100324
"2188","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2189","""甘肃省高台县人民法院""",99.8316280444034,39.3824760962567
"2190","""河南省驻马店市中级人民法院""",114.036525977071,33.0197780867294
"2191","""白银市平川区人民法院""",104.816934729729,36.7367642404234
"2192","""安徽省淮南市八公山区人民法院""",116.838123023606,32.6425020935347
"2193","""陕西省黄陵县人民法院""",109.26841195727,35.5853169019349
"2194","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2195","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2196","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2197","""陕西省黄陵县人民法院""",109.26841195727,35.5853169019349
"2198","""安徽省淮南市八公山区人民法院""",116.838123023606,32.6425020935347
"2199","""江苏省高邮市人民法院""",119.490091028125,32.7863292234
"2200","""项城市人民法院""",114.907983021798,33.4463110867764
"2201","""广东省吴川市人民法院""",110.791181086454,21.4126251705447
"2202","""河南省项城市人民法院""",114.907983021798,33.4463110867764
"2203","""伊金霍洛旗人民法院""",109.786928989162,39.5459610768217
"2204","""湖北省房县人民法院""",110.746196026303,32.0552720380331
"2205","""河北省新乐市人民法院""",114.686151955772,38.3667870543717
"2206","""甘肃省高台县人民法院""",99.8316280444034,39.3824760962567
"2207","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2208","""江西省资溪县人民法院""",117.077302958353,27.7240189976593
"2209","""甘肃省高台县人民法院""",99.8316280444034,39.3824760962567
"2210","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2211","""江苏省海安市人民法院""",120.485132004234,32.5335050992081
"2212","""湛江经济技术开发区人民法院""",110.405832995694,21.2327789635073
"2213","""六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2214","""青海省湟源县人民法院""",101.244859969319,36.6939518843129
"2215","""江苏省南通市中级人民法院""",120.887464806551,32.0199761450929
"2216","""山西省中阳县人民法院""",111.190126033057,37.3638180071566
"2217","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2218","""湖南省临武县人民法院""",112.579962025841,25.2818360087882
"2219","""镇江市丹徒区人民法院""",119.441457037306,32.1397750562101
"2220","""江西省南昌市新建区人民法院""",115.830439999044,28.6988990422077
"2221","""湖南省临武县人民法院""",112.579962025841,25.2818360087882
"2222","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2223","""江苏省丹阳市人民法院""",119.585173522287,31.9891952609855
"2224","""山东省郯城县人民法院""",118.381554989816,34.6182119608296
"2225","""内蒙古兴和县人民法院""",113.837757018573,40.8911299838383
"2226","""青海省门源回族自治县人民法院""",101.62843803903,37.3821806263135
"2227","""河南省郏县人民法院""",113.251602971613,33.9786010493521
"2228","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2229","""翁牛特旗人民法院""",119.005452780067,42.9299464680351
"2230","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2231","""山东省曹县人民法院""",115.537702011414,34.8245930001592
"2232","""湖南省衡阳市蒸湘区人民法院""",112.563612955395,26.9269799571296
"2233","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2234","""甘肃省康乐县人民法院""",103.719294957595,35.3697509171607
"2235","""陕西省铜川市印台区人民法院""",109.108167998365,35.1125189443367
"2236","""江西省会昌县人民法院""",115.807129959204,25.606111023461
"2237","""兴平市人民法院""",108.496182008668,34.3051270334788
"2238","""湖南省吉首市人民法院""",109.693059014454,28.2458950201045
"2239","""甘肃省兰州市中级人民法院""",103.894559033781,36.0608538667825
"2240","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2241","""河南省周口市中级人民法院""",114.635118950259,33.616875843974
"2242","""黎城县人民法院""",113.401354991654,36.5291198987087
"2243","""贵州省赫章县人民法院""",104.742985938968,27.1302060735431
"2244","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2245","""安徽省五河县人民法院""",117.878103978615,33.1362271562063
"2246","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2247","""蒙城县人民法院""",116.579332973984,33.2598871410712
"2248","""河南省新乡市中级人民法院""",113.933363853661,35.3239523374695
"2249","""项城市人民法院""",114.907983021798,33.4463110867764
"2250","""河南省项城市人民法院""",114.907983021798,33.4463110867764
"2251","""上海市金山区人民法院""",121.343510888532,30.7448053187233
"2252","""沐川县人民法院""",103.90329100108,28.9627899949782
"2253","""江西省安福县人民法院""",114.629479013991,27.398251962316
"2254","""云南省永平县人民法院""",99.5452500344623,25.4668820388775
"2255","""中江县人民法院""",104.691221005813,31.034464847454
"2256","""北京市第二中级人民法院""",116.446085071925,39.8711576465256
"2257","""班玛县人民法院""",100.747551032212,32.9331491167639
"2258","""江西省吉安县人民法院""",114.925231999657,27.0493120051083
"2259","""贵州省赫章县人民法院""",104.742985938968,27.1302060735431
"2260","""巢湖市人民法院""",117.892516032895,31.6068989688404
"2261","""上海市青浦区人民法院""",121.118363188733,31.1620385252429
"2262","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2263","""湖南省茶陵县人民法院""",113.534878928403,26.7796278380204
"2264","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2265","""大名县人民法院""",115.16438798046,36.2981448799184
"2266","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2267","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2268","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2269","""西吉县人民法院""",105.712874013163,35.9740829188567
"2270","""秦皇岛市北戴河区人民法院""",119.513937985176,39.8336840986452
"2271","""安徽省颍上县人民法院""",116.25057399802,32.6500331332221
"2272","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2273","""江苏省涟水县人民法院""",119.264166563551,33.7823219337022
"2274","""天津市西青区人民法院""",117.014037922134,39.1481446925608
"2275","""京山县人民法院""",113.140968024326,31.0258708564754
"2276","""西吉县人民法院""",105.712874013163,35.9740829188567
"2277","""河南省宝丰县人民法院""",113.089881030651,33.8715961102978
"2278","""辽阳市白塔区人民法院""",123.168794023755,41.273560953743
"2279","""河北省武安市人民法院""",114.178101979682,36.6981548807222
"2280","""阜阳市颍泉区人民法院""",115.824070040193,32.9259501434018
"2281","""江苏省滨海县人民法院""",119.821817017358,33.993756057727
"2282","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2283","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2284","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2285","""鞍山市千山区人民法院""",122.967574218334,41.0809386089351
"2286","""辽阳市白塔区人民法院""",123.168794023755,41.273560953743
"2287","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2288","""云南省镇雄县人民法院""",104.879615961227,27.4443159905919
"2289","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2290","""岚县人民法院""",111.651739992249,38.2780970379625
"2291","""上杭县人民法院""",116.441131979452,25.0623910199297
"2292","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2293","""宜宾市翠屏区人民法院""",104.626388039744,28.8177100486445
"2294","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2295","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2296","""内蒙古自治区鄂尔多斯市中级人民法院""",109.995659976105,39.8279570621692
"2297","""山东省济南市天桥区人民法院""",116.974310001633,36.6890158998627
"2298","""河北省阳原县人民法院""",114.155087033195,40.1094090470054
"2299","""安徽省颍上县人民法院""",116.25057399802,32.6500331332221
"2300","""乾县人民法院""",108.261370787345,34.5330300091304
"2301","""河南省信阳市中级人民法院""",114.140028019286,32.1537520431442
"2302","""彰武县人民法院""",122.550627961641,42.3693358637365
"2303","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2304","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2305","""高密市人民法院""",119.806306155778,36.3691091764779
"2306","""北京市第二中级人民法院""",116.446085071925,39.8711576465256
"2307","""北京市第二中级人民法院""",116.446085071925,39.8711576465256
"2308","""济南市历下区人民法院""",117.044175802502,36.6644652913362
"2309","""上海市杨浦区人民法院""",121.536879503796,31.2699653026107
"2310","""湖南省株洲县人民法院""",113.150313980387,27.7063319480408
"2311","""四川省绵阳市中级人民法院""",104.761594708617,31.4581065462692
"2312","""江西省抚州市中级人民法院""",116.370879368253,27.9651998137258
"2313","""甘肃省广河县人民法院""",103.587308006981,35.4961139243242
"2314","""莆田市秀屿区人民法院""",119.109589997674,25.3015440175314
"2315","""北京市昌平区人民法院""",116.428160014287,40.1257180893554
"2316","""南充市嘉陵区人民法院""",106.068791998594,30.7681938613256
"2317","""云南省弥勒市人民法院""",103.426341978853,24.4137670215652
"2318","""甘肃省定西市中级人民法院""",104.621424015146,35.5945838735962
"2319","""河南省沈丘县人民法院""",115.101664876193,33.4092457458743
"2320","""界首市人民法院""",115.400813366954,33.249818922606
"2321","""常宁市人民法院""",112.42252599035,26.4069290067711
"2322","""嵩明县人民法院""",103.057390029747,25.3501720290806
"2323","""江西省南昌市西湖区人民法院""",115.899112041698,28.6795709988727
"2324","""广东省佛山市顺德区人民法院""",113.25799997031,22.8290909822059
"2325","""河南省安阳市文峰区人民法院""",114.368567002047,36.0692838695898
"2326","""包头市九原区人民法院""",109.97707996392,40.6179340238202
"2327","""河北省邯郸市复兴区人民法院""",114.476730980367,36.6398658769053
"2328","""甘肃省高台县人民法院""",99.8316280444034,39.3824760962567
"2329","""黑龙江省桦川县人民法院""",130.726132988123,47.0398501128944
"2330","""甘肃省高台县人民法院""",99.8316280444034,39.3824760962567
"2331","""浙江省宁波市中级人民法院""",121.61883701855,29.8513609649202
"2332","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2333","""广东省惠来县人民法院""",116.308897994866,23.0284520505828
"2334","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2335","""安徽省临泉县人民法院""",115.275226034623,33.0521080856198
"2336","""莆田市城厢区人民法院""",119.012428016119,25.4273801435237
"2337","""江西省南昌市新建区人民法院""",115.830439999044,28.6988990422077
"2338","""湖南省郴州市北湖区人民法院""",113.017410129382,25.7905372612616
"2339","""河南省兰考县人民法院""",114.828494033322,34.8488039431176
"2340","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2341","""茶陵县人民法院""",113.534878928403,26.7796278380204
"2342","""安徽省六安市裕安区人民法院""",116.489310005946,31.7435419618734
"2343","""云南省陇川县人民法院""",97.8006642888625,24.1757639019417
"2344","""云南省威信县人民法院""",105.049128995651,27.8531030192881
"2345","""忻州市中级人民法院""",112.725632968396,38.4350530822458
"2346","""湖南省资兴市人民法院""",113.242893975028,25.9681329954136
"2347","""西宁市城东区人民法院""",101.810394940417,36.5947256238027
"2348","""河北省磁县人民法院""",114.390136035986,36.3942539168684
"2349","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2350","""江西省南昌市新建区人民法院""",115.830439999044,28.6988990422077
"2351","""湖南省龙山县人民法院""",109.455456039346,29.458577987222
"2352","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2353","""江西省安福县人民法院""",114.629479013991,27.398251962316
"2354","""旬邑县人民法院""",108.360921003961,35.1283539280204
"2355","""江西省南昌市新建区人民法院""",115.830439999044,28.6988990422077
"2356","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2357","""中卫市沙坡头区人民法院""",105.205113021956,37.5081180720441
"2358","""广东省英德市人民法院""",113.409952659139,24.2021793769511
"2359","""上海市浦东新区人民法院""",121.550907891792,31.2311820411696
"2360","""安徽省颍上县人民法院""",116.25057399802,32.6500331332221
"2361","""山东省聊城市中级人民法院""",116.009661306012,36.4686837588074
"2362","""苍南县人民法院""",120.446572043681,27.520282952329
"2363","""米脂县人民法院""",110.182439969606,37.7550770401684
"2364","""上海市虹口区人民法院""",121.469406519314,31.2824786422979
"2365","""莆田市城厢区人民法院""",119.012428016119,25.4273801435237
"2366","""吴忠市利通区人民法院""",106.205996038118,38.0122420614025
"2367","""江西省永丰县人民法院""",115.425247980253,27.3230869532403
"2368","""河北省涿鹿县人民法院""",115.212974001765,40.3852650087205
"2369","""安徽省六安市金安区人民法院""",116.544891042426,31.7587069707854
"2370","""浙江省丽水市中级人民法院""",119.924950018966,28.4687240264269
"2371","""上海市奉贤区人民法院""",121.496756957684,30.9260868082243
"2372","""江苏省灌南县人民法院""",119.334506579899,34.0943339860123
"2373","""贵州省松桃苗族自治县人民法院""",109.210595025212,28.1575220088463
"2374","""西宁市城东区人民法院""",101.810394940417,36.5947256238027
"2375","""上海市宝山区人民法院""",121.476268405613,31.4073694359516
"2376","""福清市人民法院""",119.35839196791,25.7206970348921
"2377","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2378","""上海市闵行区人民法院""",121.384647980886,31.1279918487453
"2379","""四平市中级人民法院""",124.433118964623,43.1497400165428
"2380","""湖南省湘乡市人民法院""",112.526580041267,27.7403440198253
"2381","""江苏省南通市中级人民法院""",120.887464806551,32.0199761450929
"2382","""广东省吴川市人民法院""",110.791181086454,21.4126251705447
"2383","""辽宁省本溪市中级人民法院""",123.831511008653,41.3228849436403
"2384","""四川省泸州市中级人民法院""",105.408505996159,28.8894510072881
"2385","""河南省商水县人民法院""",114.629109016905,33.564622078693
"2386","""广东省吴川市人民法院""",110.791181086454,21.4126251705447
"2387","""河北省沽源县人民法院""",115.680848970701,41.6682088774419
"2388","""河南省郏县人民法院""",113.251602971613,33.9786010493521
"2389","""安徽省定远县人民法院""",117.709315966513,32.5379291163838
"2390","""江西省丰城市人民法院""",115.78903997268,28.1616680054992
"2391","""山东省东营市中级人民法院""",118.677905977558,37.4404819858476
"2392","""安徽省灵璧县人民法院""",117.55482754084,33.5623974375718
"2393","""太和县人民法院""",115.619459041641,33.1652691208866
"2394","""安徽省蚌埠市中级人民法院""",117.406025029723,32.9208751341776
"2395","""甘肃省合作市人民法院""",102.920395037046,34.9822079662602
"2396","""山东省莒县人民法院""",118.863159031353,35.6022888686037
"2397","""贵州省普安县人民法院""",104.968421006625,25.7863170004579
"2398","""安徽省寿县人民法院""",116.799296013701,32.5643700818716
"2399","""湖南省汝城县人民法院""",113.696011760558,25.5366650938148
"2400","""河南省郏县人民法院""",113.251602971613,33.9786010493521
"2401","""安徽省蚌埠市中级人民法院""",117.406025029723,32.9208751341776
"2402","""浙江省杭州市中级人民法院""",120.197610371519,30.2267957003113
"2403","""云南省临沧市临翔区人民法院""",100.098073982411,23.8964980232439
"2404","""江苏省宜兴市人民法院""",119.817040277809,31.3586490529193
"2405","""河北省衡水市中级人民法院""",115.677682982762,37.7380789981172
"2406","""金塔县人民法院""",98.9097880080306,39.9831250967791
"2407","""山东省临沂市兰山区人民法院""",118.350197030904,35.0511549372418
"2408","""河北省沧州市中级人民法院""",116.637956391565,37.8728289218366
